iter	Passed	Remaining
4775	148667	38100
4776	148697	38069
4777	148726	38037
4778	148755	38006
4779	148785	37974
4780	148816	37943
4781	148846	37912
4782	148877	37880
4783	148912	37850
4784	148941	37818
4785	148968	37786
4786	148997	37755
4787	149028	37724
4788	149058	37692
4789	149086	37660
4790	149116	37629
4791	149151	37599
4792	149177	37566
4793	149204	37534
4794	149235	37503
4795	149262	37471
4796	149289	37439
4797	149319	37407
4798	149346	37375
4799	149375	37343
4800	149403	37311
4801	149431	37279
4802	149465	37249
4803	149494	37217
4804	149521	37185
4805	149550	37154
4806	149579	37122
4807	149609	37091
4808	149639	37059
4809	149666	37027
4810	149695	36996
4811	149724	36964
4812	149752	36932
4813	149780	36900
4814	149811	36869
4815	149840	36837
4816	149870	36806
4817	149899	36774
4818	149929	36743
4819	149958	36711
4820	149985	36679
4821	150017	36648
4822	150045	36616
4823	150077	36586
4824	150107	36554
4825	150135	36522
4826	150165	36491
4827	150194	36459
4828	150222	36428
4829	150251	36396
4830	150285	36365
4831	150313	36333
4832	150341	36302
4833	150369	36270
4834	150400	36239
4835	150428	36207
4836	150456	36175
4837	150485	36143
4838	150518	36113
4839	150548	36081
4840	150575	36049
4841	150605	36018
4842	150634	35986
4843	150663	35955
4844	150692	35923
4845	150723	35892
4846	150752	35860
4847	150783	35829
4848	150822	35800
4849	150851	35768
4850	150882	35737
4851	150911	35706
4852	150938	35674
4853	150967	35642
4854	150996	35610
4855	151035	35581
4856	151061	35549
4857	151089	35517
4858	151115	35485
4859	151148	35454
4860	151178	35423
4861	151206	35391
4862	151241	35361
4863	151274	35330
4864	151302	35298
4865	151331	35267
4866	151363	35236
4867	151391	35204
4868	151419	35172
4869	151446	35140
4870	151483	35110
4871	151511	35078
4872	151539	35047
4873	151567	35015
4874	151597	34983
4875	151624	34952
4876	151652	34920
4877	151677	34887
4878	151705	34855
4879	151736	34824
4880	151765	34793
4881	151795	34761
4882	151822	34729
4883	151849	34697
4884	151878	34666
4885	151907	34634
4886	151935	34602
4887	151963	34571
4888	151994	34540
4889	152022	34508
4890	152052	34476
4891	152083	34445
4892	152111	34413
4893	152146	34383
4894	152175	34352
4895	152205	34320
4896	152236	34289
4897	152264	34257
4898	152292	34226
4899	152317	34193
4900	152344	34161
4901	152374	34130
4902	152406	34099
4903	152433	34067
4904	152460	34035
4905	152490	34004
4906	152519	33972
4907	152546	33940
4908	152574	33908
4909	152605	33877
4910	152636	33846
4911	152666	33815
4912	152698	33784
4913	152726	33752
4914	152756	33721
4915	152783	33689
4916	152812	33657
4917	152843	33626
4918	152870	33594
4919	152896	33562
4920	152933	33532
4921	152962	33501
4922	152992	33469
4923	153020	33438
4924	153052	33407
4925	153083	33376
4926	153115	33345
4927	153143	33313
4928	153173	33282
4929	153202	33250
4930	153232	33219
4931	153262	33188
4932	153291	33156
4933	153317	33124
4934	153346	33092
4935	153375	33061
4936	153405	33030
4937	153434	32998
4938	153461	32966
4939	153493	32935
4940	153522	32904
4941	153553	32873
4942	153585	32842
4943	153618	32811
4944	153648	32780
4945	153676	32748
4946	153705	32717
4947	153734	32685
4948	153761	32653
4949	153793	32622
4950	153829	32592
4951	153854	32560
4952	153887	32529
4953	153917	32498
4954	153948	32467
4955	153981	32436
4956	154010	32405
4957	154040	32374
4958	154067	32342
4959	154097	32310
4960	154127	32279
4961	154159	32248
4962	154189	32217
4963	154223	32186
4964	154257	32156
4965	154286	32124
4966	154312	32092
4967	154351	32063
4968	154378	32031
4969	154408	32000
4970	154437	31968
4971	154465	31936
4972	154491	31904
4973	154522	31873
4974	154553	31842
4975	154583	31811
4976	154613	31780
4977	154640	31748
4978	154673	31717
4979	154703	31686
4980	154730	31654
4981	154758	31622
4982	154786	31591
4983	154817	31559
4984	154849	31528
4985	154878	31497
4986	154909	31466
4987	154937	31434
4988	154965	31403
4989	154997	31372
4990	155026	31340
4991	155053	31308
4992	155080	31277
4993	155118	31247
4994	155157	31217
4995	155194	31188
4996	155228	31157
4997	155258	31126
4998	155287	31094
4999	155315	31063
5000	155344	31031
5001	155374	31000
5002	155404	30969
5003	155433	30937
5004	155463	30906
5005	155494	30875
5006	155524	30844
5007	155554	30812
5008	155584	30781
5009	155615	30750
5010	155644	30718
5011	155675	30687
5012	155704	30656
5013	155731	30624
5014	155761	30593
5015	155790	30561
5016	155821	30530
5017	155852	30499
5018	155880	30467
5019	155908	30436
5020	155938	30405
5021	155967	30373
5022	155999	30342
5023	156027	30311
5024	156053	30279
5025	156085	30248
5026	156112	30216
5027	156139	30184
5028	156168	30153
5029	156206	30123
5030	156240	30092
5031	156272	30061
5032	156309	30032
5033	156344	30001
5034	156377	29971
5035	156412	29940
5036	156444	29909
5037	156475	29878
5038	156514	29849
5039	156544	29818
5040	156580	29787
5041	156615	29757
5042	156647	29726
5043	156685	29696
5044	156715	29665
5045	156747	29634
5046	156776	29603
5047	156811	29572
5048	156851	29543
5049	156883	29512
5050	156914	29481
5051	156945	29450
5052	156976	29419
5053	157008	29388
5054	157042	29358
5055	157072	29326
5056	157107	29296
5057	157140	29265
5058	157182	29236
5059	157217	29206
5060	157251	29175
5061	157285	29145
5062	157316	29114
5063	157346	29082
5064	157377	29051
5065	157412	29021
5066	157445	28990
5067	157476	28959
5068	157510	28929
5069	157549	28899
5070	157588	28869
5071	157620	28839
5072	157653	28808
5073	157687	28777
5074	157718	28746
5075	157755	28716
5076	157788	28686
5077	157820	28655
5078	157853	28624
5079	157884	28593
5080	157916	28562
5081	157952	28532
5082	157981	28500
5083	158013	28469
5084	158047	28439
5085	158078	28408
5086	158107	28376
5087	158138	28345
5088	158172	28314
5089	158215	28286
5090	158250	28255
5091	158281	28224
5092	158317	28194
5093	158349	28163
5094	158393	28134
5095	158432	28105
5096	158484	28077
5097	158539	28050
5098	158580	28021
5099	158620	27991
5100	158649	27960
5101	158684	27929
5102	158723	27900
5103	158756	27869
5104	158810	27842
5105	158850	27812
5106	158898	27784
5107	158935	27754
5108	158979	27725
5109	159030	27698
5110	159073	27668
5111	159118	27640
5112	159158	27610
5113	159205	27582
5114	159240	27551
5115	159281	27522
5116	159313	27491
5117	159350	27461
5118	159383	27430
5119	159418	27400
5120	159451	27369
5121	159483	27338
5122	159513	27306
5123	159548	27276
5124	159578	27245
5125	159611	27214
5126	159649	27184
5127	159684	27153
5128	159715	27122
5129	159755	27092
5130	159787	27062
5131	159828	27032
5132	159866	27002
5133	159898	26971
5134	159930	26940
5135	159963	26909
5136	159996	26878
5137	160029	26848
5138	160061	26817
5139	160093	26786
5140	160125	26754
5141	160164	26725
5142	160194	26693
5143	160225	26662
5144	160258	26631
5145	160289	26600
5146	160322	26569
5147	160355	26539
5148	160392	26508
5149	160423	26477
5150	160455	26446
5151	160487	26415
5152	160518	26384
5153	160550	26353
5154	160582	26322
5155	160622	26292
5156	160657	26262
5157	160690	26231
5158	160722	26200
5159	160754	26169
5160	160785	26138
5161	160824	26108
5162	160875	26080
5163	160913	26050
5164	160953	26020
5165	160985	25989
5166	161027	25960
5167	161067	25930
5168	161106	25900
5169	161147	25870
5170	161183	25840
5171	161217	25809
5172	161260	25780
5173	161290	25749
5174	161325	25718
5175	161367	25689
5176	161398	25657
5177	161431	25627
5178	161479	25598
5179	161512	25567
5180	161548	25537
5181	161577	25505
5182	161617	25475
5183	161650	25444
5184	161680	25413
5185	161710	25382
5186	161742	25351
5187	161775	25320
5188	161806	25289
5189	161850	25259
5190	161881	25228
5191	161913	25197
5192	161946	25166
5193	161986	25136
5194	162019	25105
5195	162052	25075
5196	162091	25045
5197	162128	25014
5198	162161	24983
5199	162193	24952
5200	162226	24921
5201	162259	24891
5202	162296	24860
5203	162336	24830
5204	162365	24799
5205	162402	24768
5206	162433	24737
5207	162469	24707
5208	162510	24677
5209	162542	24646
5210	162576	24615
5211	162615	24585
5212	162646	24554
5213	162677	24523
5214	162712	24492
5215	162744	24461
5216	162775	24430
5217	162816	24400
5218	162858	24371
5219	162891	24340
5220	162924	24309
5221	162958	24278
5222	162988	24246
5223	163020	24215
5224	163051	24184
5225	163088	24154
5226	163120	24123
5227	163159	24093
5228	163195	24062
5229	163231	24032
5230	163264	24001
5231	163298	23970
5232	163328	23939
5233	163361	23908
5234	163392	23876
5235	163424	23845
5236	163455	23814
5237	163485	23783
5238	163522	23752
5239	163553	23721
5240	163597	23692
5241	163631	23661
5242	163667	23630
5243	163701	23600
5244	163733	23568
5245	163767	23537
5246	163798	23506
5247	163830	23475
5248	163862	23444
5249	163894	23413
5250	163928	23382
5251	163959	23351
5252	163993	23320
5253	164025	23289
5254	164070	23260
5255	164100	23228
5256	164131	23197
5257	164163	23166
5258	164194	23135
5259	164227	23104
5260	164258	23073
5261	164291	23042
5262	164322	23010
5263	164359	22980
5264	164393	22949
5265	164431	22919
5266	164466	22888
5267	164498	22857
5268	164531	22826
5269	164563	22795
5270	164594	22764
5271	164630	22733
5272	164664	22702
5273	164699	22671
5274	164733	22641
5275	164770	22610
5276	164804	22579
5277	164854	22551
5278	164931	22526
5279	164973	22496
5280	165002	22464
5281	165024	22432
5282	165054	22400
5283	165083	22369
5284	165115	22338
5285	165144	22306
5286	165170	22274
5287	165195	22242
5288	165217	22210
5289	165237	22177
5290	165259	22144
5291	165279	22112
5292	165302	22079
5293	165324	22047
5294	165345	22014
5295	165365	21982
5296	165389	21949
5297	165412	21917
5298	165435	21885
5299	165459	21853
5300	165484	21821
5301	165506	21788
5302	165528	21756
5303	165550	21723
5304	165572	21691
5305	165593	21658
5306	165614	21626
5307	165637	21594
5308	165658	21561
5309	165679	21529
5310	165704	21496
5311	165724	21464
5312	165749	21432
5313	165770	21399
5314	165790	21367
5315	165814	21335
5316	165845	21303
5317	165872	21272
5318	165896	21240
5319	165918	21207
5320	165942	21175
5321	165963	21143
5322	165983	21110
5323	166005	21078
5324	166028	21045
5325	166049	21013
5326	166071	20981
5327	166094	20948
5328	166116	20916
5329	166136	20883
5330	166158	20851
5331	166187	20820
5332	166211	20788
5333	166233	20755
5334	166258	20723
5335	166280	20691
5336	166305	20659
5337	166347	20629
5338	166390	20600
5339	166432	20570
5340	166460	20538
5341	166489	20507
5342	166518	20475
5343	166548	20444
5344	166578	20413
5345	166606	20381
5346	166627	20349
5347	166661	20318
5348	166689	20286
5349	166715	20255
5350	166742	20223
5351	166773	20192
5352	166800	20160
5353	166823	20128
5354	166845	20096
5355	166876	20065
5356	166905	20033
5357	166932	20001
5358	166960	19970
5359	166989	19939
5360	167017	19907
5361	167040	19875
5362	167066	19843
5363	167098	19812
5364	167128	19781
5365	167154	19749
5366	167191	19719
5367	167220	19687
5368	167246	19655
5369	167276	19624
5370	167310	19593
5371	167339	19562
5372	167360	19530
5373	167393	19499
5374	167430	19468
5375	167463	19437
5376	167504	19407
5377	167538	19376
5378	167561	19344
5379	167586	19312
5380	167608	19280
5381	167629	19248
5382	167653	19216
5383	167675	19184
5384	167696	19152
5385	167720	19120
5386	167748	19088
5387	167770	19056
5388	167792	19024
5389	167816	18992
5390	167837	18959
5391	167857	18927
5392	167883	18895
5393	167906	18863
5394	167935	18832
5395	167966	18801
5396	167988	18769
5397	168142	18751
5398	168177	18721
5399	168222	18691
5400	168262	18661
5401	168300	18630
5402	168334	18599
5403	168421	18574
5404	168466	18545
5405	168501	18514
5406	168537	18483
5407	168568	18452
5408	168598	18421
5409	168624	18389
5410	168657	18358
5411	168692	18327
5412	168721	18296
5413	168759	18266
5414	168798	18235
5415	168842	18206
5416	168874	18175
5417	168908	18144
5418	168944	18113
5419	168976	18082
5420	169012	18051
5421	169043	18020
5422	169078	17989
5423	169109	17958
5424	169148	17928
5425	169180	17897
5426	169210	17865
5427	169246	17835
5428	169277	17803
5429	169312	17773
5430	169343	17741
5431	169385	17711
5432	169416	17680
5433	169449	17649
5434	169480	17618
5435	169517	17587
5436	169549	17556
5437	169580	17525
5438	169607	17494
5439	169644	17463
5440	169685	17433
5441	169716	17402
5442	169755	17371
5443	169795	17341
5444	169827	17310
5445	169858	17279
5446	169889	17247
5447	169925	17217
5448	169958	17186
5449	169989	17154
5450	170032	17124
5451	170064	17093
5452	170095	17062
5453	170138	17032
5454	170171	17001
5455	170209	16971
5456	170239	16939
5457	170271	16908
5458	170302	16877
5459	170334	16846
5460	170365	16815
5461	170400	16784
5462	170434	16753
5463	170464	16721
5464	170498	16691
5465	170529	16659
5466	170561	16628
5467	170601	16598
5468	170632	16567
5469	170663	16535
5470	170698	16505
5471	170730	16473
5472	170769	16443
5473	170803	16412
5474	170840	16382
5475	170875	16351
5476	170918	16321
5477	170948	16289
5478	170983	16258
5479	171023	16228
5480	171057	16197
5481	171091	16166
5482	171125	16135
5483	171156	16104
5484	171189	16073
5485	171221	16042
5486	171253	16011
5487	171286	15980
5488	171319	15949
5489	171359	15918
5490	171392	15887
5491	171423	15856
5492	171455	15825
5493	171488	15794
5494	171526	15763
5495	171564	15732
5496	171598	15702
5497	171630	15670
5498	171668	15640
5499	171702	15609
5500	171734	15578
5501	171774	15547
5502	171811	15517
5503	171852	15486
5504	171883	15455
5505	171918	15424
5506	171951	15393
5507	171982	15362
5508	172018	15331
5509	172048	15300
5510	172087	15269
5511	172130	15239
5512	172165	15208
5513	172196	15177
5514	172233	15146
5515	172265	15115
5516	172299	15084
5517	172334	15053
5518	172365	15022
5519	172398	14991
5520	172438	14960
5521	172473	14929
5522	172507	14898
5523	172541	14867
5524	172575	14836
5525	172605	14805
5526	172642	14774
5527	172673	14743
5528	172708	14712
5529	172741	14681
5530	172778	14650
5531	172812	14619
5532	172844	14588
5533	172879	14557
5534	172913	14526
5535	172948	14495
5536	172982	14464
5537	173018	14433
5538	173049	14402
5539	173094	14372
5540	173126	14341
5541	173163	14310
5542	173198	14279
5543	173236	14248
5544	173277	14218
5545	173317	14187
5546	173360	14157
5547	173402	14127
5548	173447	14097
5549	173480	14065
5550	173516	14035
5551	173546	14003
5552	173578	13972
5553	173612	13941
5554	173647	13910
5555	173680	13879
5556	173710	13848
5557	173744	13817
5558	173774	13785
5559	173809	13754
5560	173840	13723
5561	173866	13691
5562	173911	13661
5563	173958	13631
5564	173995	13600
5565	174028	13569
5566	174062	13538
5567	174101	13507
5568	174143	13477
5569	174174	13446
5570	174209	13415
5571	174239	13383
5572	174269	13352
5573	174300	13321
5574	174332	13289
5575	174365	13258
5576	174396	13227
5577	174425	13196
5578	174461	13165
5579	174500	13134
5580	174534	13103
5581	174564	13072
5582	174589	13040
5583	174624	13009
5584	174659	12978
5585	174695	12947
5586	174726	12916
5587	174761	12885
5588	174793	12853
5589	174830	12822
5590	174876	12792
5591	174907	12761
5592	174942	12730
5593	174983	12699
5594	175028	12669
5595	175064	12638
5596	175098	12607
5597	175129	12576
5598	175166	12545
5599	175198	12514
5600	175237	12483
5601	175268	12452
5602	175302	12421
5603	175337	12389
5604	175368	12358
5605	175402	12327
5606	175435	12296
5607	175465	12265
5608	175497	12233
5609	175528	12202
5610	175562	12171
5611	175593	12140
5612	175626	12108
5613	175658	12077
5614	175690	12046
5615	175728	12015
5616	175766	11984
5617	175798	11953
5618	175830	11922
5619	175873	11891
5620	175903	11860
5621	175939	11829
5622	175977	11798
5623	176011	11767
5624	176051	11736
5625	176084	11705
5626	176122	11674
5627	176153	11643
5628	176191	11612
5629	176223	11581
5630	176257	11550
5631	176289	11518
5632	176320	11487
5633	176352	11456
5634	176385	11425
5635	176419	11394
5636	176450	11362
5637	176484	11331
5638	176526	11300
5639	176557	11269
5640	176590	11238
5641	176623	11207
5642	176655	11175
5643	176687	11144
5644	176718	11113
5645	176755	11082
5646	176786	11051
5647	176823	11020
5648	176856	10988
5649	176886	10957
5650	176919	10926
5651	176951	10895
5652	176985	10863
5653	177016	10832
5654	177049	10801
5655	177084	10770
5656	177120	10739
5657	177156	10708
5658	177187	10676
5659	177217	10645
5660	177249	10614
5661	177284	10583
5662	177325	10552
5663	177361	10521
5664	177400	10490
5665	177430	10459
5666	177462	10427
5667	177494	10396
5668	177527	10365
5669	177559	10334
5670	177598	10303
5671	177628	10271
5672	177665	10240
5673	177701	10209
5674	177735	10178
5675	177766	10147
5676	177797	10115
5677	177830	10084
5678	177873	10054
5679	177904	10022
5680	177934	9991
5681	177965	9960
5682	177995	9928
5683	178027	9897
5684	178062	9866
5685	178093	9834
5686	178135	9804
5687	178168	9772
5688	178199	9741
5689	178237	9710
5690	178268	9679
5691	178299	9647
5692	178327	9616
5693	178355	9584
5694	178387	9553
5695	178429	9522
5696	178459	9491
5697	178492	9460
5698	178522	9428
5699	178562	9398
5700	178595	9366
5701	178627	9335
5702	178660	9304
5703	178691	9272
5704	178722	9241
5705	178752	9210
5706	178784	9178
5707	178823	9147
5708	178854	9116
5709	178888	9085
5710	178923	9054
5711	178956	9023
5712	178987	8991
5713	179021	8960
5714	179051	8929
5715	179083	8897
5716	179119	8866
5717	179153	8835
5718	179192	8804
5719	179224	8773
5720	179254	8741
5721	179286	8710
5722	179317	8679
5723	179349	8647
5724	179383	8616
5725	179414	8585
5726	179445	8553
5727	179475	8522
5728	179507	8491
5729	179538	8459
5730	179572	8428
5731	179604	8397
5732	179635	8366
5733	179671	8334
5734	179701	8303
5735	179733	8272
5736	179772	8241
5737	179808	8210
5738	179856	8179
5739	179896	8148
5740	179931	8117
5741	179963	8086
5742	179996	8054
5743	180024	8023
5744	180053	7991
5745	180080	7960
5746	180106	7928
5747	180136	7897
5748	180171	7866
5749	180207	7835
5750	180239	7803
5751	180271	7772
5752	180301	7741
5753	180334	7709
5754	180366	7678
5755	180398	7647
5756	180436	7616
5757	180464	7584
5758	180496	7553
5759	180529	7522
5760	180561	7490
5761	180594	7459
5762	180628	7428
5763	180659	7396
5764	180693	7365
5765	180722	7334
5766	180754	7302
5767	180793	7271
5768	180826	7240
5769	180864	7209
5770	180899	7178
5771	180933	7147
5772	180970	7115
5773	181007	7084
5774	181038	7053
5775	181069	7022
5776	181113	6991
5777	181149	6960
5778	181180	6928
5779	181212	6897
5780	181245	6866
5781	181278	6834
5782	181312	6803
5783	181343	6772
5784	181373	6740
5785	181405	6709
5786	181438	6678
5787	181469	6646
5788	181501	6615
5789	181537	6584
5790	181576	6553
5791	181607	6521
5792	181639	6490
5793	181670	6459
5794	181700	6427
5795	181741	6396
5796	181771	6365
5797	181803	6333
5798	181834	6302
5799	181866	6271
5800	181899	6239
5801	181934	6208
5802	181965	6177
5803	181999	6146
5804	182038	6114
5805	182070	6083
5806	182103	6052
5807	182135	6021
5808	182167	5989
5809	182197	5958
5810	182233	5927
5811	182265	5895
5812	182303	5864
5813	182335	5833
5814	182372	5802
5815	182407	5770
5816	182437	5739
5817	182469	5708
5818	182501	5676
5819	182530	5645
5820	182561	5613
5821	182592	5582
5822	182623	5551
5823	182653	5519
5824	182682	5488
5825	182714	5456
5826	182755	5425
5827	182795	5394
5828	182840	5363
5829	182885	5332
5830	182925	5301
5831	182965	5270
5832	183005	5239
5833	183041	5208
5834	183073	5176
5835	183106	5145
5836	183139	5114
5837	183169	5082
5838	183204	5051
5839	183242	5020
5840	183273	4988
5841	183303	4957
5842	183336	4926
5843	183370	4894
5844	183402	4863
5845	183437	4832
5846	183469	4800
5847	183506	4769
5848	183538	4738
5849	183570	4706
5850	183603	4675
5851	183633	4644
5852	183665	4612
5853	183706	4581
5854	183740	4550
5855	183773	4519
5856	183812	4487
5857	183850	4456
5858	183892	4425
5859	183926	4394
5860	183957	4362
5861	183997	4331
5862	184028	4300
5863	184061	4268
5864	184096	4237
5865	184129	4206
5866	184163	4174
5867	184193	4143
5868	184226	4112
5869	184266	4080
5870	184299	4049
5871	184331	4018
5872	184360	3986
5873	184388	3955
5874	184417	3923
5875	184455	3892
5876	184487	3861
5877	184515	3829
5878	184546	3798
5879	184578	3766
5880	184610	3735
5881	184638	3704
5882	184669	3672
5883	184701	3641
5884	184738	3610
5885	184772	3578
5886	184811	3547
5887	184846	3516
5888	184878	3484
5889	184918	3453
5890	184964	3422
5891	184998	3391
5892	185033	3359
5893	185063	3328
5894	185101	3296
5895	185132	3265
5896	185166	3234
5897	185199	3202
5898	185230	3171
5899	185264	3140
5900	185295	3108
5901	185330	3077
5902	185366	3046
5903	185394	3014
5904	185434	2983
5905	185465	2951
5906	185502	2920
5907	185533	2889
5908	185574	2857
5909	185605	2826
5910	185639	2795
5911	185676	2763
5912	185706	2732
5913	185737	2700
5914	185768	2669
5915	185804	2638
5916	185837	2606
5917	185871	2575
5918	185916	2544
5919	185957	2512
5920	185986	2481
5921	186014	2450
5922	186045	2418
5923	186072	2387
5924	186104	2355
5925	186133	2324
5926	186164	2292
5927	186197	2261
5928	186227	2230
5929	186254	2198
5930	186285	2167
5931	186313	2135
5932	186343	2104
5933	186372	2072
5934	186398	2041
5935	186427	2009
5936	186455	1978
5937	186484	1947
5938	186510	1915
5939	186537	1884
5940	186564	1852
5941	186594	1821
5942	186627	1789
5943	186655	1758
5944	186688	1727
5945	186716	1695
5946	186747	1664
5947	186776	1632
5948	186809	1601
5949	186840	1570
5950	186878	1538
5951	186906	1507
5952	186933	1475
5953	186961	1444
5954	186986	1412
5955	187015	1381
5956	187045	1350
5957	187073	1318
5958	187101	1287
5959	187128	1255
5960	187155	1224
5961	187184	1193
5962	187213	1161
5963	187243	1130
5964	187282	1098
5965	187339	1067
5966	187481	1036
5967	187537	1005
5968	187590	974
5969	187625	942
5970	187655	911
5971	187686	879
5972	187715	848
5973	187743	817
5974	187772	785
5975	187800	754
5976	187843	722
5977	187874	691
5978	187902	659
5979	187929	628
5980	187956	597
5981	187984	565
5982	188014	534
5983	188043	502
5984	188070	471
5985	188104	439
5986	188133	408
5987	188164	377
5988	188191	345
5989	188220	314
5990	188252	282
5991	188280	251
5992	188312	219
5993	188344	188
5994	188371	157
5995	188402	125
5996	188433	94
5997	188461	62
5998	188491	31
5999	188520	0
